172175,10031-7145,New York,Hamilton Grange,NY,United States,10031
281390,10301-3917,Richmond,Staten Island,NY,United States,10301
153516,11554-4137,Nassau,East Meadow,NY,United States,11554
3018,10012-4111,Kings,Manhattan,NY,United States,10012
244914,11385-1487,Kings,Brooklyn,NY,United States,11385
300750,11368-2838,Queens,Corona,NY,United States,11368
190982,11209-1605,Kings,Brooklyn,NY,United States,11209
178763,11238-5678,Kings,Brooklyn,NY,United States,11238
7045,10013-2104,Kings,Manhattan,NY,United States,10013
293121,10009-3230,New York,Manhattan,NY,United States,10009
41296,10304-1341,Richmond,Staten Island,NY,United States,10304
61755,08873-1139,Somerset,Zarepath,NJ,United States,08873
271373,10461-2621,Bronx,Pilgrim,NY,United States,10461
301327,10314-4329,Richmond,Staten Island,NY,United States,10314
13245,11216-2775,Kings,Brooklyn,NY,United States,11216
208698,11565-1100,Nassau,Malverne,NY,United States,11565
241241,10028-1069,New York,Flushing,NY,United States,10028
147782,11530-1816,Nassau,Garden City,NY,United States,11530
185258,10701-6839,Bronx,Yonkers,NY,United States,10701
127613,10012-3255,Kings,Prince,NY,United States,10012
85753,11209-4056,Kings,Brooklyn,NY,United States,11209
273569,10451-4661,Bronx,Morrisania,NY,United States,10451
273203,10703-1751,Bronx,Yonkers,NY,United States,10703
262164,10025-3390,New York,Morningside,NY,United States,10025
246378,11207-5618,Kings,Brooklyn,NY,United States,11207
271983,11357-2119,Bronx,Beechhurst,NY,United States,11357
111845,11570-2102,Nassau,Rockville Centre,NY,United States,11570
116116,11710-4909,Nassau,Bellmore,NY,United States,11710
112821,11040-11ND,Nassau,Manhasset Hills,NY,United States,11040
240020,10024-1419,New York,Planetarium,NY,United States,10024
173151,10026-1639,New York,Morningside,NY,United States,10026
114042,11598-2212,Nassau,Woodsburgh,NY,United States,11598
110259,11580-3139,Nassau,Valley Stream,NY,United States,11580
161767,11215-4353,Kings,Brooklyn,NY,United States,11215
85264,11231-1614,Kings,Brooklyn,NY,United States,11231
6801,10013-2685,Kings,Manhattan,NY,United States,10013
149666,11212-1133,Kings,Brooklyn,NY,United States,11212
274179,10704-2404,Bronx,Yonkers,NY,United States,10704
273935,10030-1750,Bronx,College,NY,United States,10030
122212,11237-4346,Kings,Brooklyn,NY,United States,11237
289752,10591-1511,Westchester,Pocantico Hills,NY,United States,10591
156285,10002-3433,Kings,Manhattan,NY,United States,10002
3506,10013-5096,Kings,Manhattan,NY,United States,10013
178641,11212-3640,Kings,Brooklyn,NY,United States,11212
12146,11230-5750,Kings,Brooklyn,NY,United States,11230
149788,11215-3396,Kings,Brooklyn,NY,United States,11215
157139,10013-5420,Kings,Manhattan,NY,United States,10013
253873,10035-5088,Queens,Wards Island,NY,United States,10035
274423,10704-2203,Bronx,Yonkers,NY,United States,10704
12268,11212-7302,Kings,Brooklyn,NY,United States,11212
239654,10025-7131,New York,Planetarium,NY,United States,10025
192202,11207-6917,Kings,Brooklyn,NY,United States,11207
112211,11581-2818,Nassau,North Woodmere,NY,United States,11581
244670,11218-3045,Kings,Brooklyn,NY,United States,11218
150710,11762-2937,Nassau,Massapequa Park,NY,United States,11762
151130,11208-2543,Kings,Brooklyn,NY,United States,11208
54706,11233-1039,Kings,Brooklyn,NY,United States,11233
293317,11040-2423,Nassau,Herricks,NY,United States,11040
205841,10901-2310,Rockland,Wesley Hills,NY,United States,10901
280171,10012-4364,Kings,Manhattan,NY,United States,10012
205221,10028-0204,New York,Flushing,NY,United States,10028
4837,10301-3053,Richmond,Staten Island,NY,United States,10301
210773,11691-4625,Nassau,Far Rockaway,NY,United States,11691
96320,10012-4583,Kings,Manhattan,NY,United States,10012
83069,11215-6387,Kings,Brooklyn,NY,United States,11215
108563,11101-6817,Queens,Long Island City,NY,United States,11101
196717,11219-5442,Kings,Brooklyn,NY,United States,11219
177910,11205-4275,Kings,Brooklyn,NY,United States,11205
36771,10013-2744,Kings,Manhattan,NY,United States,10013
303166,10019-0002,New York,Manhattan,NY,United States,10019
7034,10301-2099,Richmond,Staten Island,NY,United States,10301
177295,07008-2461,Richmond,Carteret,NJ,United States,07008
275765,10461-4934,Bronx,Westchester,NY,United States,10461
294806,10304-3373,Richmond,Staten Island,NY,United States,10304
251428,11232-2810,Kings,Brooklyn,NY,United States,11232
295634,11570-5399,Nassau,Rockville Centre,NY,United States,11570
120677,10026-1103,New York,Morningside,NY,United States,10026
293804,11530-3133,Nassau,Garden City,NY,United States,11530
304362,10705-3635,Bronx,Yonkers,NY,United States,10705
207427,11735-1126,Suffolk,Wyandanch,NY,United States,11735
85754,11203-2222,Kings,Brooklyn,NY,United States,11203
272716,10465-2119,Bronx,Pilgrim,NY,United States,10465
271496,10027-5561,Bronx,Morningside,NY,United States,10027
88001,10026-3230,New York,Morningside,NY,United States,10026
84289,11236-2107,Kings,Brooklyn,NY,United States,11236
276498,10465-2007,Bronx,Pilgrim,NY,United States,10465
111968,11743-4428,Nassau,Huntington Station,NY,United States,11743
303279,11576-1440,Nassau,Roslyn Estates,NY,United States,11576
112822,11580-2220,Nassau,Cambria Heights,NY,United States,11580
120555,10028-0217,New York,Flushing,NY,United States,10028
116562,10001-6172,New York,Greeley Square,NY,United States,10001
301694,11552-2430,Nassau,West Hempstead,NY,United States,11552
116970,11580-5359,Nassau,Valley Stream,NY,United States,11580
164207,11228-1326,Kings,Brooklyn,NY,United States,11228
84656,11236-4773,Kings,Brooklyn,NY,United States,11236
43847,10002-0897,Kings,Manhattan,NY,United States,10002
181204,11201-4347,Kings,Brooklyn,NY,United States,11201
180174,10462-4605,Bronx,Trinity,NY,United States,10462
176392,10462-1406,Bronx,Morris Park,NY,United States,10462
119773,11215-2928,Kings,Brooklyn,NY,United States,11215
299831,10804-4733,Westchester,Larchmont,NY,United States,10804
4483,10011-8432,Kings,Manhattan,NY,United States,10011
100469,10002-4673,Kings,Manhattan,NY,United States,10002
177300,11233-2867,Kings,Brooklyn,NY,United States,11233
11781,11210-3514,Kings,Brooklyn,NY,United States,11210
176080,11220-2770,Kings,Brooklyn,NY,United States,11220
5704,10014-3575,Kings,Manhattan,NY,United States,10014
235922,11103-2010,Queens,Astoria,NY,United States,11103
177368,10460-4147,Bronx,West Farms,NY,United States,10460
10683,11220-3394,Kings,Brooklyn,NY,United States,11220
118847,10024-4627,New York,Planetarium,NY,United States,10024
197327,11213-5757,Kings,Brooklyn,NY,United States,11213
112578,11710-2618,Nassau,Bellmore,NY,United States,11710
85021,11216-3833,Kings,Brooklyn,NY,United States,11216
293560,11510-4131,Nassau,Freeport,NY,United States,11510
177178,11231-4409,Kings,Brooklyn,NY,United States,11231
84099,11206-4136,Kings,Brooklyn,NY,United States,11206
240938,11758-3739,Nassau,North Amityville,NY,United States,11758
73091,10036-2230,New York,New York,NY,United States,10036
278289,10014-6225,Kings,Manhattan,NY,United States,10014
197696,10027-5230,New York,Morningside,NY,United States,10027
193910,10301-4433,Richmond,Staten Island,NY,United States,10301
294659,11510-3706,Nassau,Oceanside,NY,United States,11510
64771,10012-4484,Kings,Manhattan,NY,United States,10012
87462,11206-3327,Kings,Brooklyn,NY,United States,11206
106245,11432-2532,Queens,Briarwood,NY,United States,11432
192935,11223-1802,Kings,Brooklyn,NY,United States,11223
176081,11212-4342,Kings,Brooklyn,NY,United States,11212
129883,10013-3351,Kings,Manhattan,NY,United States,10013
303237,10011-8409,New York,Manhattan,NY,United States,10011
196229,10306-4660,Richmond,Staten Island,NY,United States,10306
150881,07734-1672,Monmouth,Ideal Beach,NJ,United States,07734
181883,10473-1511,Bronx,Trinity,NY,United States,10473
31043,10601-4511,Fairfield,White Plains,NY,United States,10601
255577,11206-6154,Kings,Brooklyn,NY,United States,11206
236911,11545-3150,Nassau,Brookville,NY,United States,11545
247835,10026-4230,New York,Morningside,NY,United States,10026
235325,11553-3261,Nassau,Uniondale,NY,United States,11553
29543,10039-3806,Bronx,Manhattan,NY,United States,10039
69553,10036-5472,New York,New York,NY,United States,10036
91623,11221-3161,Kings,Brooklyn,NY,United States,11221
177857,10455-3450,Bronx,Boulevard,NY,United States,10455
176149,10460-4104,Bronx,West Farms,NY,United States,10460
303095,10128-1141,New York,Flushing,NY,United States,10128
87828,11209-4013,Kings,Brooklyn,NY,United States,11209
182859,10467-2000,Bronx,Mosholu,NY,United States,10467
304134,11581-1007,Nassau,Valley Stream,NY,United States,11581
293708,11510-2120,Nassau,Baldwin,NY,United States,11510
301695,11552-2789,Nassau,West Hempstead,NY,United States,11552
246614,10025-7675,New York,Planetarium,NY,United States,10025
182087,10024-2417,New York,Planetarium,NY,United States,10024
294440,11756-5799,Nassau,Plainedge,NY,United States,11756
302548,11003-5002,Nassau,North Valley Stream,NY,United States,11003
218537,11201-6252,Kings,Brooklyn,NY,United States,11201
80630,11206-1083,Kings,Brooklyn,NY,United States,11206
129150,10002-2818,Kings,Manhattan,NY,United States,10002
182181,11221-3883,Kings,Brooklyn,NY,United States,11221
178833,10550-5815,Bronx,Wakefield,NY,United States,10550
178101,10469-3605,Bronx,Williamsbridge,NY,United States,10469
12318,11228-1730,Kings,Brooklyn,NY,United States,11228
301703,10538-3949,Westchester,Larchmont,NY,United States,10538
178851,10013-3215,Kings,Manhattan,NY,United States,10013
58671,10013-4810,Kings,Manhattan,NY,United States,10013
179985,11236-4638,Kings,Brooklyn,NY,United States,11236
255089,11234-4728,Kings,Brooklyn,NY,United States,11234
182425,11217-5104,Kings,Brooklyn,NY,United States,11217
180681,10013-3708,Kings,Manhattan,NY,United States,10013
234703,11434-1914,Queens,Addisleigh Park,NY,United States,11434
181274,10468-6282,Bronx,University Heights,NY,United States,10468
255211,11238-3394,Kings,Brooklyn,NY,United States,11238
120815,10028-2034,New York,Flushing,NY,United States,10028
193667,11219-6162,Kings,Brooklyn,NY,United States,11219
304379,11563-2475,Nassau,Lynbrook,NY,United States,11563
86852,11238-6918,Kings,Brooklyn,NY,United States,11238
238497,11758-1957,Nassau,Plainedge,NY,United States,11758
175837,11216-2110,Kings,Brooklyn,NY,United States,11216
301509,11213-2613,Kings,Brooklyn,NY,United States,11213
252198,11572-4309,Nassau,Oceanside,NY,United States,11572
30940,10025-7030,New York,Planetarium,NY,United States,10025
13529,10002-7146,Kings,Manhattan,NY,United States,10002
297231,10017-3301,New York,Grand Central,NY,United States,10017
187603,10309-1407,Richmond,Staten Island,NY,United States,10309
234350,11701-4220,Nassau,East Massapequa,NY,United States,11701
136057,10002-4836,Kings,Manhattan,NY,United States,10002
93698,11216-1691,Kings,Brooklyn,NY,United States,11216
19005,11103-1313,Queens,Astoria,NY,United States,11103
175483,11234-6302,Kings,Brooklyn,NY,United States,11234
105931,11210-4051,Kings,Brooklyn,NY,United States,11210
245157,10013-4103,Kings,Manhattan,NY,United States,10013
226498,10036-6908,New York,Manhattan,NY,United States,10036
186139,10308-1341,Richmond,Staten Island,NY,United States,10308
286648,07960-6201,Morris,New Vernon,NJ,United States,07960
181396,10453-1123,Bronx,University Heights,NY,United States,10453
259301,10954-2927,Rockland,Bardonia,NY,United States,10954
253869,11217-1050,Kings,Brooklyn,NY,United States,11217
253418,11003-4618,Nassau,North Valley Stream,NY,United States,11003
192327,10027-2325,New York,Manhattanville,NY,United States,10027
249148,11362-2229,Nassau,Lake Success,NY,United States,11362
31393,10031-3129,Bronx,Manhattan,NY,United States,10031
33258,10065-6535,New York,New York,NY,United States,10065
88086,11236-4430,Kings,Brooklyn,NY,United States,11236
111448,10029-1093,Bronx,Morningside,NY,United States,10029
109862,11360-2605,Bronx,Flushing,NY,United States,11360
303019,10028-2039,New York,Flushing,NY,United States,10028
94552,11219-4814,Kings,Brooklyn,NY,United States,11219
116938,10469-1310,Bronx,Williamsbridge,NY,United States,10469
297612,11570-4125,Nassau,Rockville Centre,NY,United States,11570
297247,11566-2554,Nassau,North Merrick,NY,United States,11566
293465,11563-1988,Nassau,Lynbrook,NY,United States,11563
265356,10026-3453,New York,Morningside,NY,United States,10026
297597,10128-2262,New York,Flushing,NY,United States,10128
294685,11520-6205,Nassau,Freeport,NY,United States,11520
295660,11510-1113,Nassau,South Hempstead,NY,United States,11510
216097,11229-1804,Kings,Brooklyn,NY,United States,11229
94674,11238-1226,Kings,Brooklyn,NY,United States,11238
133983,10013-2407,Kings,Manhattan,NY,United States,10013
106663,11221-2818,Kings,Brooklyn,NY,United States,11221
112180,10461-2625,Bronx,Pilgrim,NY,United States,10461
111936,10454-1731,Bronx,Morrisania,NY,United States,10454
7683,11249-7530,Kings,Brooklyn,NY,United States,11249
225644,10466-2503,Westchester,Bronx,NY,United States,10466
114038,10282-1218,Kings,Manhattan,NY,United States,10282
133251,10013-1806,Kings,Manhattan,NY,United States,10013
105077,11206-4724,Kings,Brooklyn,NY,United States,11206
253503,11207-2725,Kings,Brooklyn,NY,United States,11207
102881,11210-1552,Kings,Brooklyn,NY,United States,11210
112086,10012-3856,Kings,Manhattan,NY,United States,10012
25162,11436-2214,Queens,Queens,NY,United States,11436
112302,10457-2205,Bronx,University Heights,NY,United States,10457
251917,11207-8412,Kings,Brooklyn,NY,United States,11207
304072,10028-2071,New York,Flushing,NY,United States,10028
169505,11212-3811,Kings,Brooklyn,NY,United States,11212
299321,11793-4129,Nassau,Seaford,NY,United States,11793
93088,11201-5220,Kings,Brooklyn,NY,United States,11201
236912,11561-1008,Nassau,East Atlantic Beach,NY,United States,11561
104223,11205-12ND,Kings,Brooklyn,NY,United States,11205
301022,11201-6195,Kings,Brooklyn,NY,United States,11201
249027,11581-1605,Nassau,Valley Stream,NY,United States,11581
95217,10065-7314,New York,New York,NY,United States,10065
118610,10013-1705,Kings,Manhattan,NY,United States,10013
293336,10024-5323,New York,Planetarium,NY,United States,10024
86585,10301-4498,Richmond,Staten Island,NY,United States,10301
252320,11797-3305,Nassau,West Hills,NY,United States,11797
91502,10002-1902,Kings,Manhattan,NY,United States,10002
89306,11213-3673,Kings,Brooklyn,NY,United States,11213
62305,11103-2521,Queens,Astoria,NY,United States,11103
185895,11212-4871,Kings,Brooklyn,NY,United States,11212
108405,11203-5208,Kings,Brooklyn,NY,United States,11203
186807,10013-4946,Kings,Manhattan,NY,United States,10013
49497,10009-7409,New York,Manhattan,NY,United States,10009
86707,10312-3921,Richmond,Staten Island,NY,United States,10312
101826,08901-1250,Middlesex,Edison,NJ,United States,08901
112912,11579-1557,Bronx,Glen Head,NY,United States,11579
90850,11207-1518,Kings,Queens,NY,United States,11207
268928,11218-4965,Kings,Brooklyn,NY,United States,11218
255371,11030-4119,Nassau,North Hills,NY,United States,11030
302045,10027-6100,New York,Morningside,NY,United States,10027
254883,11743-3496,Nassau,Huntington,NY,United States,11743
145286,10031-1202,Bronx,Manhattan,NY,United States,10031
292130,10027-3407,New York,Manhattanville,NY,United States,10027
91014,11211-3858,Kings,Brooklyn,NY,United States,11211
111449,10701-1708,Bronx,Yonkers,NY,United States,10701
110595,10459-2572,Bronx,Longwood,NY,United States,10459
47689,10001-6201,New York,New York,NY,United States,10001
89672,11212-1760,Kings,Brooklyn,NY,United States,11212
116695,10030-2460,Bronx,New York,NY,United States,10030
21974,10034-1848,Bronx,University Heights,NY,United States,10034
23194,10033-5934,Bronx,Manhattan,NY,United States,10033
22462,10701-5815,Bronx,Yonkers,NY,United States,10701
302654,10025-6609,New York,Planetarium,NY,United States,10025
294068,10026-2637,New York,Morningside,NY,United States,10026
26488,11542-3505,Bronx,Glen Cove,NY,United States,11542
295905,11691-5432,Nassau,Far Rockaway,NY,United States,11691
213170,11231-5079,Kings,Brooklyn,NY,United States,11231
90648,11219-41ND,Kings,Brooklyn,NY,United States,11219
186075,10012-5210,Kings,Manhattan,NY,United States,10012
105354,11207-2736,Kings,Brooklyn,NY,United States,11207
113645,11542-3017,Bronx,Glen Cove,NY,United States,11542
111937,10467-5613,Bronx,Mosholu,NY,United States,10467
10855,11203-2766,Kings,Brooklyn,NY,United States,11203
290476,10466-5917,Westchester,Bronx,NY,United States,10466
242352,10009-7998,Kings,Manhattan,NY,United States,10009
187539,10002-1889,Kings,Manhattan,NY,United States,10002
107550,11210-1301,Kings,Brooklyn,NY,United States,11210
266243,11237-5629,Kings,Brooklyn,NY,United States,11237
106208,11232-3682,Kings,Brooklyn,NY,United States,11232
86973,10013-3035,Kings,Manhattan,NY,United States,10013
10406,11354-4398,Queens,Queens,NY,United States,11354
103467,10460-2840,Bronx,West Farms,NY,United States,10460
266853,11206-3355,Kings,Brooklyn,NY,United States,11206
300702,10024-4914,New York,Planetarium,NY,United States,10024
186505,11207-3929,Kings,Brooklyn,NY,United States,11207
22218,10469-3807,Bronx,Williamsbridge,NY,United States,10469
92234,11234-6612,Kings,Brooklyn,NY,United States,11234
253784,11003-4229,Nassau,Argo Village,NY,United States,11003
107428,11206-4804,Kings,Brooklyn,NY,United States,11206
264624,11220-2312,Kings,Brooklyn,NY,United States,11220
272349,11563-1244,Nassau,Malverne,NY,United States,11563
137481,10065-7078,New York,New York,NY,United States,10065
260943,10013-1403,Kings,Manhattan,NY,United States,10013
50798,10019-3866,New York,New York,NY,United States,10019
85372,10306-1201,Richmond,Staten Island,NY,United States,10306
251223,11797-2501,Nassau,Woodbury,NY,United States,11797
227808,10013-0473,Kings,Manhattan,NY,United States,10013
93577,11204-2659,Kings,Brooklyn,NY,United States,11204
10809,11377-2173,Queens,Woodside,NY,United States,11377
14016,11215-1925,Kings,Brooklyn,NY,United States,11215
213791,11212-8315,Kings,Brooklyn,NY,United States,11212
230809,10002-3641,Kings,Manhattan,NY,United States,10002
59308,10011-9087,New York,Manhattan,NY,United States,10011
87447,10301-4112,Richmond,Staten Island,NY,United States,10301
297742,07203-2018,Union,Roselle,NJ,United States,07203
302959,11360-2337,Bronx,Flushing,NY,United States,11360
25925,10601-3425,Fairfield,White Plains,NY,United States,10601
265146,11201-6412,Kings,Brooklyn,NY,United States,11201
277839,11596-1039,Nassau,Williston Park,NY,United States,11596
83720,10128-1390,New York,New York,NY,United States,10128
276619,11552-2249,Nassau,Franklin Square,NY,United States,11552
5080,10040-1375,Bronx,Manhattan,NY,United States,10040
137725,10036-2821,New York,New York,NY,United States,10036
89185,11228-1713,Kings,Brooklyn,NY,United States,11228
302228,10474-6619,Bronx,Boulevard,NY,United States,10474
304302,10465-2861,Bronx,Trinity,NY,United States,10465
209961,10128-0799,New York,New York,NY,United States,10128
94797,11221-3116,Kings,Brooklyn,NY,United States,11221
305033,10466-1059,Bronx,Wakefield,NY,United States,10466
25512,10455-4302,Bronx,Morrisania,NY,United States,10455
23317,10451-4239,Bronx,Morrisania,NY,United States,10451
26001,10035-3938,Bronx,Wards Island,NY,United States,10035
30031,10036-7019,New York,New York,NY,United States,10036
44210,10036-3133,New York,New York,NY,United States,10036
23805,10032-4386,Bronx,Manhattan,NY,United States,10032
25390,10039-1818,Bronx,Manhattan,NY,United States,10039
67432,11213-6026,Kings,Brooklyn,NY,United States,11213
87965,11205-4906,Kings,Brooklyn,NY,United States,11205
229711,10014-3212,Kings,Manhattan,NY,United States,10014
109259,11221-3799,Kings,Brooklyn,NY,United States,11221
302716,11023-1707,Bronx,Great Neck,NY,United States,11023
302594,10040-1719,Bronx,University Heights,NY,United States,10040
7440,11210-1370,Kings,Brooklyn,NY,United States,11210
277447,10536-3137,Westchester,Goldens Bridge,NY,United States,10536
231955,10003-8904,Kings,Manhattan,NY,United States,10003
229345,10009-7904,Kings,Manhattan,NY,United States,10009
104745,11207-3610,Kings,Brooklyn,NY,United States,11207
270148,11207-1014,Kings,Brooklyn,NY,United States,11207
109381,11236-3516,Kings,Brooklyn,NY,United States,11236
232322,10013-4681,Kings,Manhattan,NY,United States,10013
285509,11355-2205,Queens,Queens,NY,United States,11355
303814,10455-1448,Bronx,Morrisania,NY,United States,10455
270636,11234-1519,Kings,Brooklyn,NY,United States,11234
37065,10036-3926,New York,New York,NY,United States,10036
7550,11203-5248,Kings,Brooklyn,NY,United States,11203
25878,10459-2900,Bronx,Boulevard,NY,United States,10459
93333,11217-1768,Kings,Brooklyn,NY,United States,11217
253541,11518-1832,Nassau,East Rockaway,NY,United States,11518
106941,11215-6681,Kings,Brooklyn,NY,United States,11215
270725,11208-5744,Kings,Brooklyn,NY,United States,11208
181151,11598-2811,Nassau,Cedarhurst,NY,United States,11598
32781,10104-0106,New York,New York,NY,United States,10104
247590,10013-3210,Kings,Manhattan,NY,United States,10013
226169,10128-2600,New York,New York,NY,United States,10128
235948,10305-4554,Richmond,Staten Island,NY,United States,10305
273813,11561-3604,Nassau,Long Beach,NY,United States,11561
117836,10002-1230,Kings,Manhattan,NY,United States,10002
90039,11233-1660,Kings,Brooklyn,NY,United States,11233
14454,10028-7501,Queens,Manhattan,NY,United States,10028
9868,11217-1604,Kings,Brooklyn,NY,United States,11217
214646,11203-5217,Kings,Brooklyn,NY,United States,11203
163014,10013-3622,Kings,Manhattan,NY,United States,10013
295451,10018-9310,New York,Manhattan,NY,United States,10018
236680,10305-2239,Richmond,Staten Island,NY,United States,10305
166078,07739-1649,Monmouth,Little Silver Point,NJ,United States,07739
230363,10462-1899,Bronx,Morris Park,NY,United States,10462
217402,12943-1921,Essex,Keene Valley,NY,United States,12943
255202,11221-3985,Kings,Brooklyn,NY,United States,11221
177978,11545-2413,Nassau,Matinecock,NY,United States,11545
225315,10029-6544,New York,New York,NY,United States,10029
277474,11563-3157,Nassau,Hewlett,NY,United States,11563
7917,10032-2704,Bronx,Manhattan,NY,United States,10032
29366,10024-2140,New York,Planetarium,NY,United States,10024
184488,11237-3337,Kings,Brooklyn,NY,United States,11237
233536,11021-3607,Bronx,Great Neck Plaza,NY,United States,11021
232804,10474-6617,Bronx,Boulevard,NY,United States,10474
240120,10036-9094,New York,New York,NY,United States,10036
184000,11221-4230,Kings,Brooklyn,NY,United States,11221
230729,10456-7920,Bronx,Morrisania,NY,United States,10456
24903,11021-2115,Bronx,Kensington,NY,United States,11021
31531,10465-1243,Bronx,Westchester,NY,United States,10465
30067,10455-1113,Bronx,Morrisania,NY,United States,10455
30905,10065-8045,New York,New York,NY,United States,10065
225072,10065-8133,New York,New York,NY,United States,10065
34337,10475-5503,Bronx,Baychester,NY,United States,10475
24293,10037-3658,Bronx,Lincolnton,NY,United States,10037
72191,11236-5717,Kings,Brooklyn,NY,United States,11236
184366,11230-3592,Kings,Brooklyn,NY,United States,11230
296206,10012-3545,Kings,Manhattan,NY,United States,10012
217452,11205-3552,Kings,Brooklyn,NY,United States,11205
228046,10459-2627,Bronx,Longwood,NY,United States,10459
233658,10550-3852,Bronx,Mount Vernon,NY,United States,10550
169877,11206-4427,Kings,Brooklyn,NY,United States,11206
253443,10528-2018,Westchester,Harrison,NY,United States,10528
233372,10013-3832,Kings,Manhattan,NY,United States,10013
294498,10012-3989,Kings,Manhattan,NY,United States,10012
214280,11232-3957,Kings,Brooklyn,NY,United States,11232
268318,11219-3592,Kings,Brooklyn,NY,United States,11219
216476,11211-8088,Kings,Brooklyn,NY,United States,11211
227638,10007-1190,Kings,Manhattan,NY,United States,10007
179960,11354-5704,Queens,Queens,NY,United States,11354
235645,10469-1601,Bronx,Williamsbridge,NY,United States,10469
269173,11226-4095,Kings,Brooklyn,NY,United States,11226
287729,10019-2902,New York,New York,NY,United States,10019
12553,11201-5314,Kings,Brooklyn,NY,United States,11201
26611,10030-2696,Bronx,New York,NY,United States,10030
89307,11221-1519,Kings,Brooklyn,NY,United States,11221
274667,11550-6509,Nassau,Uniondale,NY,United States,11550
219404,11230-3671,Kings,Brooklyn,NY,United States,11230
266455,11229-2638,Kings,Brooklyn,NY,United States,11229
114742,11570-5907,Nassau,Rockville Centre,NY,United States,11570
4362,10024-1615,New York,Planetarium,NY,United States,10024
98325,10013-3783,Kings,Manhattan,NY,United States,10013
77475,10065-7256,New York,New York,NY,United States,10065
69910,10309-2109,Richmond,Staten Island,NY,United States,10309
182737,11550-4701,Nassau,West Hempstead,NY,United States,11550
59463,10038-1217,Kings,Manhattan,NY,United States,10038
188271,11206-3083,Kings,Brooklyn,NY,United States,11206
10062,11435-1989,Queens,Briarwood,NY,United States,11435
14261,11237-3544,Kings,Brooklyn,NY,United States,11237
206542,11205-4873,Kings,Brooklyn,NY,United States,11205
107889,10014-3555,Kings,Manhattan,NY,United States,10014
119407,10023-3170,New York,Manhattan,NY,United States,10023
71374,10314-2149,Richmond,Staten Island,NY,United States,10314
248640,07065-5324,Richmond,Rahway,NJ,United States,07065
235889,10031-3926,Bronx,Hamilton Grange,NY,United States,10031
126048,10522-1511,Fairfield,Ardsley,NY,United States,10522
255325,11203-3142,Kings,Brooklyn,NY,United States,11203
180908,11557-1016,Nassau,Hewlett,NY,United States,11557
260631,10019-3034,New York,New York,NY,United States,10019
177369,11507-2012,Nassau,Albertson,NY,United States,11507
242084,10032-3917,Bronx,Manhattan,NY,United States,10032
96930,10026-2427,New York,Morningside,NY,United States,10026
183635,11204-2526,Kings,Brooklyn,NY,United States,11204
240038,10452-6035,Bronx,Stadium,NY,United States,10452
239794,10030-1893,Bronx,New York,NY,United States,10030
114072,10065-7221,New York,New York,NY,United States,10065
187173,11207-4420,Kings,Brooklyn,NY,United States,11207
239061,10035-3523,Bronx,Wards Island,NY,United States,10035
35314,10452-1755,Bronx,Stadium,NY,United States,10452
31166,10473-2745,Bronx,Trinity,NY,United States,10473
36168,10455-2102,Bronx,Boulevard,NY,United States,10455
235362,10019-2022,New York,New York,NY,United States,10019
280575,10065-8088,New York,New York,NY,United States,10065
31288,10703-1501,Bronx,Yonkers,NY,United States,10703
33362,10034-4913,Bronx,Manhattan,NY,United States,10034
68775,11203-5625,Kings,Brooklyn,NY,United States,11203
183513,11238-4563,Kings,Brooklyn,NY,United States,11238
61293,10013-4775,Kings,Manhattan,NY,United States,10013
215012,11207-8536,Kings,Brooklyn,NY,United States,11207
14093,11023-1247,Bronx,Great Neck,NY,United States,11023
11531,10469-1211,Bronx,Williamsbridge,NY,United States,10469
174026,11230-3326,Kings,Brooklyn,NY,United States,11230
14149,10803-2214,Westchester,Pelham Manor,NY,United States,10803
164478,10014-3127,Kings,Manhattan,NY,United States,10014
60195,10012-4447,Kings,Manhattan,NY,United States,10012
218307,11212-3605,Kings,Brooklyn,NY,United States,11212
252640,11212-4273,Kings,Brooklyn,NY,United States,11212
216110,11217-1697,Kings,Brooklyn,NY,United States,11217
278075,10002-5803,Kings,Manhattan,NY,United States,10002
28392,11385-6311,Queens,Queens,NY,United States,11385
9945,10474-6300,Bronx,Boulevard,NY,United States,10474
253982,11238-56ND,Kings,Brooklyn,NY,United States,11238
234752,10022-1102,New York,New York,NY,United States,10022
8161,11232-2095,Kings,Brooklyn,NY,United States,11232
35558,10452-4270,Bronx,Highbridge,NY,United States,10452
186440,11220-4616,Kings,Brooklyn,NY,United States,11220
180053,11570-1436,Nassau,South Hempstead,NY,United States,11570
217208,11207-2629,Kings,Brooklyn,NY,United States,11207
148586,11234-5986,Kings,Brooklyn,NY,United States,11234
304789,11510-1615,Nassau,Baldwin,NY,United States,11510
130493,10026-4132,New York,Morningside,NY,United States,10026
303704,10002-1021,Kings,Manhattan,NY,United States,10002
79610,10036-2896,New York,New York,NY,United States,10036
78200,10306-4214,Richmond,Staten Island,NY,United States,10306
115109,11570-2303,Nassau,Lakeview,NY,United States,11570
209257,10014-2169,Kings,Manhattan,NY,United States,10014
185343,11221-1990,Kings,Brooklyn,NY,United States,11221
7623,10029-1448,Queens,Wards Island,NY,United States,10029
10479,11385-2130,Kings,Brooklyn,NY,United States,11385
14829,11238-3020,Kings,Brooklyn,NY,United States,11238
77426,10075-0508,New York,Manhattan,NY,United States,10075
173781,10018-1804,New York,Manhattan,NY,United States,10018
77347,10308-2020,Richmond,Staten Island,NY,United States,10308
216080,08904-2418,Middlesex,New Brunswick,NJ,United States,08904
